Customer Id,Geography Id,Customer Alternate Id,Title,First Name,Middle Name,Last Name,Name Style,Birth Date,Suffix,Gender,Email Address,Yearly Income,Total Children,Number of Children At Home,Education,Occupation,Owns House,Number of Cars Owned,Address Line 1,Address Line 2,Date of First Purchase,Commute Distance,Marital Status,Phone Number
20769,626,AW00020769,,Michelle,S,Sanders,FALSE,1963-10-01 00:00,,F,michelle5@adventure-works.com,40000,2,0,Partial College,Clerical,1,1,6860 Megan Dr,,2013-05-13 00:00,0-1 Miles,M,671-555-0192
20770,648,AW00020770,,Carlos,,Mitchell,FALSE,1963-11-11 00:00,,M,carlos40@adventure-works.com,80000,5,0,Graduate Degree,Skilled Manual,1,0,7405 Dolores Way,,2013-11-10 00:00,1-2 Miles,M,116-555-0126
20771,50,AW00020771,,Madeline,,Edwards,FALSE,1964-06-13 00:00,,F,madeline1@adventure-works.com,80000,4,0,Graduate Degree,Skilled Manual,1,0,9062 Melrose Place,,2013-11-08 00:00,1-2 Miles,M,578-555-0134
20772,385,AW00020772,,Samantha,,Garcia,FALSE,1969-04-04 00:00,,F,samantha18@adventure-works.com,80000,4,0,Graduate Degree,Skilled Manual,1,0,3155 Meadowbrook Court,,2014-01-17 00:00,1-2 Miles,S,172-555-0168
20773,51,AW00020773,,Natalie,,Rodriguez,FALSE,1963-09-05 00:00,,F,natalie87@adventure-works.com,80000,4,0,Graduate Degree,Skilled Manual,0,0,9051 Rising Dawn Way,,2013-12-07 00:00,0-1 Miles,S,557-555-0153
20774,368,AW00020774,,Anthony,A,Miller,FALSE,1969-07-03 00:00,,M,anthony15@adventure-works.com,80000,4,0,Graduate Degree,Skilled Manual,1,0,8537 Partridge Dr.,,2013-10-05 00:00,1-2 Miles,S,730-555-0118
20775,611,AW00020775,,Bruce,L,Alonso,FALSE,1964-12-21 00:00,,M,bruce30@adventure-works.com,40000,2,0,Partial College,Clerical,1,1,4867 Rosebuck Way,,2014-01-12 00:00,0-1 Miles,M,993-555-0149
20776,644,AW00020776,,Haley,,Long,FALSE,1965-04-09 00:00,,F,haley28@adventure-works.com,40000,2,0,Partial College,Clerical,1,1,23 Stonewood Ct.,,2013-05-18 00:00,0-1 Miles,M,821-555-0117
20777,536,AW00020777,,Carly,,Sharma,FALSE,1965-04-06 00:00,,F,carly9@adventure-works.com,60000,4,0,Graduate Degree,Skilled Manual,1,0,3503 Springwood Way,,2014-01-09 00:00,1-2 Miles,M,197-555-0167
20778,638,AW00020778,,Seth,R,Ramirez,FALSE,1965-04-02 00:00,,M,seth80@adventure-works.com,60000,4,0,Graduate Degree,Skilled Manual,1,0,2702 North Ridge Dr.,,2013-12-27 00:00,1-2 Miles,M,919-555-0187
20779,326,AW00020779,,Maria,,Russell,FALSE,1970-08-04 00:00,,F,maria41@adventure-works.com,60000,4,0,Graduate Degree,Skilled Manual,1,0,1331 H St.,,2013-02-16 00:00,0-1 Miles,M,389-555-0178
20780,543,AW00020780,,Michael,A,White,FALSE,1964-07-22 00:00,,M,michael44@adventure-works.com,60000,4,0,Graduate Degree,Skilled Manual,1,0,7270 Pepperidge Way,,2013-07-19 00:00,1-2 Miles,M,504-555-0143
20781,51,AW00020781,,Kayla,M,Lee,FALSE,1965-04-09 00:00,,F,kayla21@adventure-works.com,60000,4,0,Graduate Degree,Skilled Manual,1,0,2335 Linden Land,,2013-09-19 00:00,1-2 Miles,M,357-555-0132
20782,536,AW00020782,,Alan,,Ye,FALSE,1975-10-31 00:00,,M,alan13@adventure-works.com,60000,4,0,Graduate Degree,Skilled Manual,1,0,370 Pine Creek Way,,2013-09-10 00:00,0-1 Miles,M,321-555-0126
20783,70,AW00020783,,Amanda,,Collins,FALSE,1970-03-13 00:00,,F,amanda46@adventure-works.com,60000,4,0,Graduate Degree,Skilled Manual,1,0,9663 East 38th St,,2013-11-23 00:00,1-2 Miles,M,806-555-0151
20784,301,AW00020784,,Eduardo,,Walker,FALSE,1964-08-20 00:00,,M,eduardo22@adventure-works.com,60000,4,0,Graduate Degree,Skilled Manual,1,0,6379 Yellowood Place,,2014-01-23 00:00,1-2 Miles,M,603-555-0129
20785,352,AW00020785,,Isabella,L,Taylor,FALSE,1977-08-20 00:00,,F,isabella64@adventure-works.com,50000,0,0,Graduate Degree,Skilled Manual,1,0,7377 Rain Drop Circle,,2013-09-05 00:00,1-2 Miles,S,666-555-0185
20786,325,AW00020786,,Marcus,,Perez,FALSE,1978-05-20 00:00,,M,marcus40@adventure-works.com,50000,0,0,Graduate Degree,Skilled Manual,1,0,3092 Gabriela,,2013-10-17 00:00,0-1 Miles,M,947-555-0166
20787,611,AW00020787,,Bridget,,Pal,FALSE,1979-01-31 00:00,,F,bridget14@adventure-works.com,40000,0,0,Graduate Degree,Skilled Manual,1,0,6179 Norris Court,# 1104,2013-09-18 00:00,1-2 Miles,M,720-555-0184
20788,302,AW00020788,,Sara,,Gonzalez,FALSE,1979-01-13 00:00,,F,sara34@adventure-works.com,40000,1,0,Graduate Degree,Skilled Manual,1,0,4413 Harvard Drive,,2014-01-13 00:00,1-2 Miles,S,839-555-0173
20789,325,AW00020789,,Miguel,,Williams,FALSE,1979-01-12 00:00,,M,miguel1@adventure-works.com,40000,1,0,Graduate Degree,Skilled Manual,0,0,5402 Panorama Drive,,2013-04-12 00:00,0-1 Miles,M,205-555-0175
20790,347,AW00020790,,Kayla,M,Harrison,FALSE,1978-12-04 00:00,,F,kayla14@adventure-works.com,40000,1,0,Graduate Degree,Skilled Manual,1,0,5966 El Molino Dr.,,2013-07-20 00:00,1-2 Miles,M,116-555-0154
20791,360,AW00020791,,Ryan,B,Patterson,FALSE,1978-08-05 00:00,,M,ryan13@adventure-works.com,40000,1,0,Graduate Degree,Skilled Manual,1,0,1301 Burwood Way,,2013-06-01 00:00,1-2 Miles,M,730-555-0139
20792,51,AW00020792,,Hailey,R,Rivera,FALSE,1976-12-31 00:00,,F,hailey8@adventure-works.com,60000,1,0,Graduate Degree,Skilled Manual,1,0,3718 Greenway Drive,,2013-09-29 00:00,1-2 Miles,M,254-555-0126
20793,211,AW00020793,,Gary,L,Martin,FALSE,1976-04-02 00:00,,M,gary10@adventure-works.com,10000,0,0,Graduate Degree,Manual,1,0,"88, avenue de Villiers",,2013-08-24 00:00,0-1 Miles,S,1 (11) 500 555-0128
20794,199,AW00020794,,Brenda,F,Rana,FALSE,1967-08-08 00:00,,F,brenda15@adventure-works.com,10000,1,0,Graduate Degree,Manual,1,0,"281, rue Mazagran",,2013-11-01 00:00,0-1 Miles,M,1 (11) 500 555-0152
20795,213,AW00020795,,Emmanuel,C,Subram,FALSE,1967-11-15 00:00,,M,emmanuel12@adventure-works.com,10000,1,0,Graduate Degree,Manual,1,0,"331, rue Pierre-Demoulin",,2013-07-09 00:00,0-1 Miles,S,1 (11) 500 555-0136
20796,194,AW00020796,,Claudia,R,Guo,FALSE,1967-02-13 00:00,,F,claudia15@adventure-works.com,10000,1,0,Bachelors,Manual,1,0,"334, rue Maillard",,2013-06-14 00:00,0-1 Miles,S,1 (11) 500 555-0183
20797,185,AW00020797,,Dawn,G,Hu,FALSE,1964-02-19 00:00,,F,dawn22@adventure-works.com,10000,1,0,Bachelors,Manual,1,0,"6698, avenue de Villiers",,2013-06-09 00:00,0-1 Miles,M,1 (11) 500 555-0131
20798,156,AW00020798,,Mathew,L,Munoz,FALSE,1964-03-03 00:00,,M,mathew3@adventure-works.com,10000,1,0,Bachelors,Manual,1,0,Husemann Straße 9514,,2013-07-09 00:00,0-1 Miles,M,1 (11) 500 555-0147
20799,119,AW00020799,,Peter,D,Raje,FALSE,1964-02-21 00:00,,M,peter19@adventure-works.com,20000,1,0,Graduate Degree,Clerical,1,0,Alderweg 4849,,2014-01-03 00:00,0-1 Miles,M,1 (11) 500 555-0175
20800,234,AW00020800,,Connor,,Jenkins,FALSE,1963-05-16 00:00,,M,connor3@adventure-works.com,10000,1,0,Bachelors,Manual,1,0,2542 Pinecrest Court,,2013-11-14 00:00,0-1 Miles,M,1 (11) 500 555-0184
20801,233,AW00020801,,Ronald,H,Chandra,FALSE,1963-05-24 00:00,,M,ronald4@adventure-works.com,10000,1,0,Partial College,Manual,1,0,6852 Elderwood Drive,,2013-06-20 00:00,0-1 Miles,S,1 (11) 500 555-0122
20802,220,AW00020802,,Jon,,Li,FALSE,1962-08-24 00:00,,M,jon22@adventure-works.com,10000,2,0,Partial College,Manual,1,0,"191, rue de Cambrai",,2013-06-10 00:00,0-1 Miles,S,1 (11) 500 555-0125
20803,221,AW00020803,,Nicole,A,Rodriguez,FALSE,1961-08-15 00:00,,F,nicole20@adventure-works.com,10000,2,0,Partial College,Manual,1,0,"5717, rue de Berri",,2013-09-13 00:00,0-1 Miles,S,1 (11) 500 555-0172
20804,279,AW00020804,,Katelyn,L,Torres,FALSE,1961-05-10 00:00,,F,katelyn12@adventure-works.com,10000,2,0,Partial College,Manual,1,0,2186 Rock Creek Pl,,2013-07-23 00:00,0-1 Miles,M,1 (11) 500 555-0171
20805,120,AW00020805,,Brandon,,Williams,FALSE,1961-03-11 00:00,,M,brandon40@adventure-works.com,10000,2,0,Partial College,Manual,1,0,Zimmerstr 242,,2013-09-20 00:00,0-1 Miles,M,1 (11) 500 555-0127
20806,265,AW00020806,,James,E,Lopez,FALSE,1971-08-22 00:00,,M,james69@adventure-works.com,10000,2,0,Partial College,Manual,1,0,3387 El Campo Ct.,,2013-07-07 00:00,0-1 Miles,M,1 (11) 500 555-0154
20807,279,AW00020807,,Jordan,M,Foster,FALSE,1960-12-30 00:00,,M,jordan13@adventure-works.com,10000,2,0,Partial College,Manual,1,1,3853 Wildcat Circle,Unit 13c12,2012-02-27 00:00,0-1 Miles,M,1 (11) 500 555-0167
20808,133,AW00020808,,Julie,,Jai,FALSE,1971-11-11 00:00,,F,julie16@adventure-works.com,10000,2,0,Partial College,Manual,1,1,Moritzstr 45,,2012-06-07 00:00,0-1 Miles,M,1 (11) 500 555-0138
20809,271,AW00020809,,Benjamin,,Anderson,FALSE,1959-11-10 00:00,,M,benjamin44@adventure-works.com,10000,2,0,Partial College,Manual,1,1,9300 Ptarmigan Drive,,2013-08-27 00:00,2-5 Miles,M,1 (11) 500 555-0180
20810,211,AW00020810,,Brittney,,He,FALSE,1947-06-22 00:00,,F,brittney17@adventure-works.com,10000,2,0,Partial College,Manual,1,1,"30, rue de la Cavalerie",,2013-08-30 00:00,0-1 Miles,M,1 (11) 500 555-0143
20811,272,AW00020811,,Calvin,,Shan,FALSE,1948-01-15 00:00,,M,calvin10@adventure-works.com,40000,1,0,Graduate Degree,Clerical,1,0,1064 Almond Drive,,2012-03-03 00:00,0-1 Miles,S,1 (11) 500 555-0198
20812,12,AW00020812,,Preston,C,Prasad,FALSE,1985-08-16 00:00,,M,preston8@adventure-works.com,10000,0,0,Partial College,Manual,0,1,4222 San Jose Dr.,,2011-12-08 00:00,0-1 Miles,S,1 (11) 500 555-0119
20813,17,AW00020813,Mr.,Michael,L.,Rothkugel,FALSE,1984-10-09 00:00,,M,michael22@adventure-works.com,10000,0,0,Partial College,Manual,1,1,3552 Mildred Ln.,,2014-01-13 00:00,2-5 Miles,M,358-555-0100
20814,8,AW00020814,,Margaret,D,Lu,FALSE,1984-09-28 00:00,,F,margaret17@adventure-works.com,10000,0,0,Partial College,Manual,1,1,4554 Bates Court,,2011-12-17 00:00,1-2 Miles,S,1 (11) 500 555-0163
20815,13,AW00020815,,Tracy,,Andersen,FALSE,1984-08-04 00:00,,F,tracy12@adventure-works.com,10000,0,0,Partial College,Manual,1,1,5157 Maywood Lane,,2011-12-19 00:00,2-5 Miles,S,1 (11) 500 555-0148
20816,13,AW00020816,,Connor,J,Ross,FALSE,1986-01-09 00:00,,M,connor0@adventure-works.com,20000,0,0,Bachelors,Clerical,1,0,6093 Olivera Road,,2011-12-18 00:00,0-1 Miles,M,1 (11) 500 555-0171
20817,33,AW00020817,,Geoffrey,,Rodriguez,FALSE,1983-10-05 00:00,,M,geoffrey17@adventure-works.com,10000,0,0,Partial College,Manual,0,1,2036 Bellwood Court,,2011-12-06 00:00,0-1 Miles,S,1 (11) 500 555-0191
20818,20,AW00020818,,Rachel,,Powell,FALSE,1983-01-10 00:00,,F,rachel56@adventure-works.com,10000,0,0,High School,Manual,0,2,1488 Cambelback Place,,2011-12-27 00:00,0-1 Miles,S,1 (11) 500 555-0118
20819,13,AW00020819,,Raymond,W,Madan,FALSE,1984-08-20 00:00,,M,raymond9@adventure-works.com,20000,0,0,Bachelors,Clerical,1,0,8790 Geary Court,,2011-12-02 00:00,0-1 Miles,S,1 (11) 500 555-0190
20820,28,AW00020820,,Kathleen,A,Rubio,FALSE,1984-12-11 00:00,,F,kathleen20@adventure-works.com,20000,0,0,Bachelors,Clerical,1,0,4803 Panoramic Ave.,,2011-11-30 00:00,0-1 Miles,M,1 (11) 500 555-0144
20821,30,AW00020821,,Hany,,Morcos,FALSE,1984-02-22 00:00,,M,hany0@adventure-works.com,20000,0,0,Bachelors,Clerical,1,0,7028 Stonedale,,2011-12-09 00:00,0-1 Miles,M,1 (11) 500 555-0184
20822,20,AW00020822,,Shannon,,Ruiz,FALSE,1983-01-31 00:00,,M,shannon24@adventure-works.com,20000,0,0,Partial College,Manual,0,0,1318 Pinehurst Court,,2011-12-20 00:00,0-1 Miles,S,1 (11) 500 555-0144
20823,22,AW00020823,,Troy,L,Martinez,FALSE,1982-10-26 00:00,,M,troy19@adventure-works.com,20000,0,0,Partial College,Manual,1,0,6759 Greenbrier Street,,2011-12-28 00:00,0-1 Miles,M,1 (11) 500 555-0130
20824,240,AW00020824,,Derek,M,Xu,FALSE,1948-11-06 00:00,,M,derek5@adventure-works.com,30000,1,0,Bachelors,Clerical,1,0,1111 Bayview Cr,,2012-03-12 00:00,0-1 Miles,S,1 (11) 500 555-0190
20825,279,AW00020825,,Pamela,,Kapoor,FALSE,1949-06-02 00:00,,F,pamela4@adventure-works.com,40000,1,0,Graduate Degree,Clerical,1,0,240 Crowm Court,,2012-03-29 00:00,0-1 Miles,M,1 (11) 500 555-0119
20826,203,AW00020826,,Jillian,,Raman,FALSE,1972-05-08 00:00,,F,jillian13@adventure-works.com,20000,1,1,Partial College,Manual,0,0,"76, rue Montcalm",,2013-07-31 00:00,0-1 Miles,S,1 (11) 500 555-0159
20827,217,AW00020827,,Jillian,E,Perez,FALSE,1967-03-06 00:00,,F,jillian21@adventure-works.com,20000,1,1,Partial College,Manual,0,0,"1, rue de la Cavalerie",,2013-07-28 00:00,1-2 Miles,S,1 (11) 500 555-0111
20828,156,AW00020828,,Jaclyn,,Shan,FALSE,1966-08-17 00:00,,F,jaclyn34@adventure-works.com,30000,4,0,Graduate Degree,Clerical,1,0,Marketplatz 5193,,2012-06-05 00:00,0-1 Miles,M,1 (11) 500 555-0117
20829,130,AW00020829,,Andy,,Diaz,FALSE,1967-05-15 00:00,,M,andy7@adventure-works.com,30000,4,0,Graduate Degree,Clerical,1,0,Marketplatz 5193,,2012-06-22 00:00,0-1 Miles,M,1 (11) 500 555-0111
20830,115,AW00020830,,Whitney,C,Martinez,FALSE,1966-07-19 00:00,,F,whitney16@adventure-works.com,30000,4,0,Graduate Degree,Clerical,1,0,Krönerweg 9619,,2012-05-30 00:00,0-1 Miles,M,1 (11) 500 555-0174
20831,170,AW00020831,,Drew,,Xu,FALSE,1972-06-02 00:00,,M,drew5@adventure-works.com,30000,4,0,Graduate Degree,Clerical,1,0,Alderweg 7,Verkaufsabteilung,2012-06-13 00:00,0-1 Miles,M,1 (11) 500 555-0137
20832,273,AW00020832,,Kelvin,,Tang,FALSE,1972-05-05 00:00,,M,kelvin1@adventure-works.com,30000,3,0,Graduate Degree,Clerical,1,0,5308 Logan Court,,2012-03-03 00:00,0-1 Miles,S,1 (11) 500 555-0174
20833,166,AW00020833,,Douglas,A,Sai,FALSE,1965-11-08 00:00,,M,douglas9@adventure-works.com,20000,1,1,Partial College,Manual,0,0,Kalkweg 4425,,2012-06-12 00:00,0-1 Miles,S,1 (11) 500 555-0192
20834,276,AW00020834,,Brenda,C,Kapoor,FALSE,1966-01-24 00:00,,F,brenda5@adventure-works.com,30000,3,0,Graduate Degree,Clerical,1,0,3122 San Marino Ct.,,2012-03-13 00:00,0-1 Miles,S,1 (11) 500 555-0193
20835,153,AW00020835,,Ruben,A,Gutierrez,FALSE,1964-12-11 00:00,,M,ruben34@adventure-works.com,20000,2,0,Partial College,Manual,1,1,Essener Straße 81,,2012-07-17 00:00,2-5 Miles,M,1 (11) 500 555-0119
20836,127,AW00020836,,Stanley,A,Chandra,FALSE,1976-03-18 00:00,,M,stanley2@adventure-works.com,20000,2,0,Partial College,Manual,1,1,Am Kreuz 4065,,2012-07-20 00:00,2-5 Miles,M,1 (11) 500 555-0128
20837,230,AW00020837,,Jimmy,,Rubio,FALSE,1965-02-28 00:00,,M,jimmy25@adventure-works.com,20000,2,0,Partial College,Manual,1,1,1183 Tono Lane,,2012-03-24 00:00,0-1 Miles,M,1 (11) 500 555-0154
20838,269,AW00020838,,Chloe,,Jones,FALSE,1964-10-14 00:00,,F,chloe37@adventure-works.com,30000,3,0,Graduate Degree,Clerical,1,0,9993 Rosebuck Way,,2012-04-14 00:00,0-1 Miles,S,1 (11) 500 555-0138
20839,269,AW00020839,,Courtney,,Lopez,FALSE,1964-10-11 00:00,,F,courtney17@adventure-works.com,30000,3,0,Graduate Degree,Clerical,1,0,2759 San Gabriel Dr.,,2012-03-31 00:00,0-1 Miles,S,1 (11) 500 555-0150
20840,222,AW00020840,,Alison,H,Xie,FALSE,1963-08-06 00:00,,F,alison2@adventure-works.com,20000,2,0,Partial College,Manual,1,1,"5, boulevard du Montparnasse",,2013-08-24 00:00,2-5 Miles,S,1 (11) 500 555-0111
20841,118,AW00020841,Sr.,Jésus,V,Alonso,FALSE,1975-05-01 00:00,,M,jésus7@adventure-works.com,30000,1,0,Graduate Degree,Clerical,1,0,Alderweg 2849,,2012-07-14 00:00,0-1 Miles,S,1 (11) 500 555-0157
20842,147,AW00020842,,Tyrone,S,Moreno,FALSE,1966-04-03 00:00,,M,tyrone6@adventure-works.com,30000,3,0,Bachelors,Clerical,1,0,Alte Landstr 5,,2012-07-22 00:00,0-1 Miles,S,1 (11) 500 555-0195
20843,131,AW00020843,,Jose,,Shan,FALSE,1965-09-02 00:00,,M,jose25@adventure-works.com,30000,3,0,Bachelors,Clerical,1,0,Roßstr 9938,,2012-08-08 00:00,0-1 Miles,M,1 (11) 500 555-0126
20844,186,AW00020844,,Nicolas,E,Pal,FALSE,1981-03-16 00:00,,M,nicolas10@adventure-works.com,30000,3,0,Bachelors,Clerical,1,0,"30, route de Marseille",,2013-08-16 00:00,0-1 Miles,M,1 (11) 500 555-0192
20845,115,AW00020845,,Barry,,Malhotra,FALSE,1970-05-17 00:00,,M,barry5@adventure-works.com,30000,3,0,Bachelors,Clerical,1,0,Räuscherweg 3456,,2012-08-02 00:00,0-1 Miles,M,1 (11) 500 555-0177
20846,224,AW00020846,,Lee,,Alonso,FALSE,1964-09-23 00:00,,M,lee6@adventure-works.com,30000,0,0,Bachelors,Clerical,1,0,"93, rue de Fontfroide",,2013-08-27 00:00,0-1 Miles,M,1 (11) 500 555-0129
20847,175,AW00020847,,Kyle,T,Young,FALSE,1964-08-04 00:00,,M,kyle44@adventure-works.com,30000,0,0,Bachelors,Clerical,1,0,Knaackstr 646,,2012-08-27 00:00,0-1 Miles,M,1 (11) 500 555-0119
20848,265,AW00020848,,Vincent,,Liu,FALSE,1963-12-15 00:00,,M,vincent4@adventure-works.com,30000,1,0,Bachelors,Clerical,1,0,8184 N. Spoonwood Court,,2012-04-18 00:00,0-1 Miles,M,1 (11) 500 555-0113
20849,269,AW00020849,,Faith,,Washington,FALSE,1981-01-20 00:00,,F,faith12@adventure-works.com,20000,0,0,Partial College,Manual,1,1,5626 Mt. View Drive,,2013-10-03 00:00,2-5 Miles,S,1 (11) 500 555-0114
20850,279,AW00020850,,Lance,C,Navarro,FALSE,1981-09-10 00:00,,M,lance10@adventure-works.com,20000,0,0,Partial College,Manual,0,1,5686 N Sweetbriar Court,,2012-04-10 00:00,1-2 Miles,M,1 (11) 500 555-0179
20851,243,AW00020851,,Frank,T,Sanz,FALSE,1981-05-03 00:00,,M,frank28@adventure-works.com,20000,0,0,Partial College,Manual,0,1,5117 Oak Creek Ct.,,2012-04-18 00:00,2-5 Miles,S,1 (11) 500 555-0159
20852,230,AW00020852,,Yolanda,,Raje,FALSE,1981-07-02 00:00,,F,yolanda13@adventure-works.com,30000,0,0,Bachelors,Clerical,1,0,5095 Chablis Way,,2012-05-25 00:00,0-1 Miles,M,1 (11) 500 555-0141
20853,216,AW00020853,,Jarrod,,Rana,FALSE,1981-10-04 00:00,,M,jarrod11@adventure-works.com,30000,0,0,Bachelors,Clerical,0,0,"36, rue Maillard",,2013-08-18 00:00,0-1 Miles,M,1 (11) 500 555-0170
20854,131,AW00020854,,Kara,,Raji,FALSE,1974-08-02 00:00,,F,kara19@adventure-works.com,10000,2,2,High School,Manual,1,0,Nollendorfplatz 5228,,2012-09-15 00:00,0-1 Miles,S,1 (11) 500 555-0127
20855,208,AW00020855,,Abigail,,Ross,FALSE,1981-03-02 00:00,,F,abigail29@adventure-works.com,30000,0,0,Bachelors,Clerical,1,0,"99, route de Marseille",,2013-08-04 00:00,0-1 Miles,M,1 (11) 500 555-0196
20856,243,AW00020856,,Tiffany,A,Hu,FALSE,1975-01-07 00:00,,F,tiffany21@adventure-works.com,20000,0,0,Partial College,Manual,0,1,1870 Blue Ridge Dr.,,2012-05-24 00:00,2-5 Miles,S,1 (11) 500 555-0162
20857,225,AW00020857,,Jerry,L,Becker,FALSE,1975-04-18 00:00,,M,jerry21@adventure-works.com,20000,0,0,Partial College,Manual,0,1,"242, rue de Cambrai",,2013-09-11 00:00,2-5 Miles,S,1 (11) 500 555-0122
20858,220,AW00020858,,Damien,,Stone,FALSE,1974-10-29 00:00,,M,damien17@adventure-works.com,30000,0,0,Bachelors,Clerical,1,0,"8734, rue Villedo",,2013-08-30 00:00,0-1 Miles,M,1 (11) 500 555-0150
20859,245,AW00020859,,Roy,C,Romero,FALSE,1980-09-03 00:00,,M,roy29@adventure-works.com,30000,0,0,Bachelors,Clerical,0,0,1978 Medina Dr.,,2012-05-02 00:00,1-2 Miles,S,1 (11) 500 555-0175
20860,158,AW00020860,,Preston,,Lopez,FALSE,1974-09-19 00:00,,M,preston15@adventure-works.com,40000,0,0,Graduate Degree,Clerical,1,0,Bundesallee 4424,,2012-09-06 00:00,0-1 Miles,S,1 (11) 500 555-0175
20861,170,AW00020861,,Nicolas,M,Nara,FALSE,1975-01-15 00:00,,M,nicolas15@adventure-works.com,40000,0,0,Graduate Degree,Clerical,1,0,Galeriestr 6267,,2012-09-24 00:00,0-1 Miles,M,1 (11) 500 555-0174
20862,255,AW00020862,,Marshall,,Sutton,FALSE,1980-10-08 00:00,,M,marshall25@adventure-works.com,40000,0,0,Graduate Degree,Clerical,1,0,359 Shepberry Court,,2012-05-16 00:00,0-1 Miles,M,1 (11) 500 555-0182
20863,263,AW00020863,,Erica,M,Xu,FALSE,1975-02-11 00:00,,F,erica12@adventure-works.com,40000,0,0,Graduate Degree,Clerical,1,0,212 Pheasant Circle,,2012-05-27 00:00,0-1 Miles,M,1 (11) 500 555-0146
20864,243,AW00020864,,Grace,J,Howard,FALSE,1974-09-24 00:00,,F,grace37@adventure-works.com,50000,0,0,Graduate Degree,Skilled Manual,1,0,8977 Woodhaven Lane,,2012-05-26 00:00,0-1 Miles,M,1 (11) 500 555-0152
20865,133,AW00020865,,Luis,,Ross,FALSE,1928-03-19 00:00,,M,luis2@adventure-works.com,20000,2,0,Partial College,Manual,1,1,Alderstr 2984,,2013-08-01 00:00,2-5 Miles,M,1 (11) 500 555-0137
20866,241,AW00020866,,David,D,Jones,FALSE,1927-12-01 00:00,,M,david76@adventure-works.com,130000,0,0,Bachelors,Professional,1,0,8196 Alexander Pl,,2012-06-07 00:00,0-1 Miles,M,1 (11) 500 555-0160
20867,189,AW00020867,,Noah,K,Johnson,FALSE,1957-10-20 00:00,,M,noah57@adventure-works.com,10000,3,0,Partial College,Manual,0,2,"27, impasse Ste-Madeleine",,2013-10-01 00:00,0-1 Miles,M,1 (11) 500 555-0153
20868,242,AW00020868,,Misty,,Shan,FALSE,1957-03-09 00:00,,F,misty12@adventure-works.com,10000,4,0,High School,Manual,0,2,6208 Artnell Ct,,2013-04-04 00:00,0-1 Miles,M,1 (11) 500 555-0153
20869,261,AW00020869,,David,R,Martinez,FALSE,1979-12-23 00:00,,M,david80@adventure-works.com,10000,2,2,High School,Manual,1,1,1147 Dimaggio Way,,2012-06-21 00:00,0-1 Miles,S,1 (11) 500 555-0119
20870,133,AW00020870,,Jaime,,Moreno,FALSE,1973-08-07 00:00,,F,jaime7@adventure-works.com,10000,2,2,High School,Manual,1,1,Nollendorfplatz 58888,,2012-10-10 00:00,0-1 Miles,S,1 (11) 500 555-0111
20871,117,AW00020871,,Adriana,J,Arthur,FALSE,1979-09-13 00:00,,F,adriana7@adventure-works.com,10000,3,3,High School,Manual,1,0,Werftstr 154,,2013-03-31 00:00,0-1 Miles,S,1 (11) 500 555-0191
20872,238,AW00020872,,Theodore,C,Moreno,FALSE,1984-08-16 00:00,,M,theodore7@adventure-works.com,10000,3,3,High School,Manual,1,0,8381 Lake Place,,2012-06-22 00:00,0-1 Miles,S,1 (11) 500 555-0184
20873,157,AW00020873,,Joel,L,Subram,FALSE,1974-05-22 00:00,,M,joel12@adventure-works.com,20000,1,1,Partial College,Manual,1,0,Werftstr 54,,2013-05-05 00:00,2-5 Miles,M,1 (11) 500 555-0135
20874,151,AW00020874,,Edwin,,Lal,FALSE,1974-05-20 00:00,,M,edwin31@adventure-works.com,20000,1,1,Partial College,Manual,0,1,Rehstr 7546,,2012-10-16 00:00,0-1 Miles,S,1 (11) 500 555-0116
20875,273,AW00020875,,Julia,R,Washington,FALSE,1974-06-05 00:00,,F,julia79@adventure-works.com,20000,1,1,Partial College,Manual,1,1,1927 Chablis Court,,2012-06-20 00:00,2-5 Miles,M,1 (11) 500 555-0148
20876,127,AW00020876,,Jackson,,Alexander,FALSE,1973-10-25 00:00,,M,jackson21@adventure-works.com,30000,1,0,Bachelors,Clerical,1,0,Carlsplatz 90,,2012-10-10 00:00,1-2 Miles,S,1 (11) 500 555-0120
20877,224,AW00020877,,Richard,J,Ross,FALSE,1974-04-12 00:00,,M,richard60@adventure-works.com,30000,1,0,Bachelors,Clerical,1,0,"334, boulevard Beau Marchais",,2013-09-18 00:00,1-2 Miles,S,1 (11) 500 555-0128
20878,192,AW00020878,,Erika,P,Ortega,FALSE,1979-01-21 00:00,,F,erika19@adventure-works.com,30000,1,0,Bachelors,Clerical,1,0,"1801, boulevard d´Albi",,2013-10-19 00:00,0-1 Miles,M,1 (11) 500 555-0130
20879,246,AW00020879,,Pamela,,Sanchez,FALSE,1979-09-03 00:00,,F,pamela23@adventure-works.com,40000,0,0,Graduate Degree,Clerical,1,0,5279 Glenwood Dr.,,2012-06-09 00:00,0-1 Miles,M,1 (11) 500 555-0157
20880,243,AW00020880,,Isabella,,Washington,FALSE,1978-04-17 00:00,,F,isabella23@adventure-works.com,10000,3,3,High School,Manual,1,1,1960 Fernando Court,,2012-07-14 00:00,0-1 Miles,S,1 (11) 500 555-0146
20881,234,AW00020881,,Wendy,C,Navarro,FALSE,1978-06-03 00:00,,F,wendy9@adventure-works.com,20000,1,1,Partial College,Manual,0,1,689 Kalima Place,,2013-10-04 00:00,2-5 Miles,S,1 (11) 500 555-0128
